profile_id,source_path,slurm_job_id,mode,offline_online,workload_family,model,dataset,workload_config,repeat,nodes,gpus,gpus_per_node,cpu_sockets,hardware_class,duration_s,energy_compute_Wh,mean_compute_W,median_compute_W,p95_compute_W,p99_compute_W,max_compute_W,p_compute_W_per_node,gpu_W_per_device,cpu_W_per_socket,compute_Wh_per_node_hour,cv,peak_to_mean,batch_like,experimental_unit,aggregation_source,family,n_nodes_from_logs,n_gpu_logs,n_cpu_logs,n_gpu_device_columns,expected_devices,double_count_gpu,E_GPU_Wh,E_CPU_Wh,E_CPU_package_only_Wh,E_compute_native_Wh,gpu_energy_share,cpu_energy_share,core_fraction_of_cpu_energy,mean_GPU_W_all_devices,time_monotonic,mean_GPU_W,mean_CPU_W,energy_gpu_Wh,energy_cpu_Wh,batch_size,max_output_tokens,seed,request_rate,num_prompts,hf_output_len,completed_requests,total_input_tokens,total_output_tokens,energy_J_per_request,energy_J_per_token
offline_000662,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=850_max_out=512_seed=559870_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,45.408264,34.07781371234978,2701.713709303205,,,,3044.299800673996,2701.713709303205,,,2701.713709303205,,1.1268032546124758,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,850.0,512.0,559870.0,,,,,,,,
offline_000663,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=625_max_out=1024_seed=559951_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,57.83212,44.97023612388177,2799.35873085708,,,,3071.777502066437,2799.35873085708,,,2799.35873085708,,1.0973147057597548,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,625.0,1024.0,559951.0,,,,,,,,
offline_000664,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=625_max_out=1024_seed=559951_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,55.002784,42.81634566282118,2802.3825918730995,,,,3049.351280651736,2802.3825918730995,,,2802.3825918730995,,1.088128112662006,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,625.0,1024.0,559951.0,,,,,,,,
offline_000665,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=625_max_out=1024_seed=559951_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,55.695932,42.92724362502581,2774.6744062042617,,,,3047.284489941226,2774.6744062042617,,,2774.6744062042617,,1.0982493957227557,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,625.0,1024.0,559951.0,,,,,,,,
offline_000666,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=900_max_out=1024_seed=559996_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,79.334275,60.82768168299234,2760.2149771807003,,,,3040.7821903934546,2760.2149771807003,,,2760.2149771807003,,1.101646870092462,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,900.0,1024.0,559996.0,,,,,,,,
offline_000667,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=900_max_out=1024_seed=559996_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,78.603206,59.781034872397356,2737.9509881649165,,,,3070.171009239049,2737.9509881649165,,,2737.9509881649165,,1.1213389218836234,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,900.0,1024.0,559996.0,,,,,,,,
offline_000668,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=900_max_out=1024_seed=559996_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,79.240355,60.262434436867885,2737.8065629908447,,,,3057.323566302462,2737.8065629908447,,,2737.8065629908447,,1.116705470587582,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,900.0,1024.0,559996.0,,,,,,,,
offline_000669,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=175_max_out=1024_seed=560899_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,26.449881,18.6310505073557,2535.806562852986,,,,3052.3475134408054,2535.806562852986,,,2535.806562852986,,1.2036988775700104,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,175.0,1024.0,560899.0,,,,,,,,
offline_000670,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=175_max_out=1024_seed=560899_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,25.245943,17.57145023571355,2505.6390584645133,,,,2745.6194404480893,2505.6390584645133,,,2505.6390584645133,,1.095776117941999,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,175.0,1024.0,560899.0,,,,,,,,
offline_000671,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=175_max_out=1024_seed=560899_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,25.202091,17.45015753668147,2492.6728156030103,,,,2760.1612968950576,2492.6728156030103,,,2492.6728156030103,,1.1073099042993888,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,175.0,1024.0,560899.0,,,,,,,,
offline_000672,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=800_max_out=1024_seed=562443_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,71.537728,54.9327445046038,2764.385810751128,,,,3059.649733615419,2764.385810751128,,,2764.385810751128,,1.1068099545714507,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,800.0,1024.0,562443.0,,,,,,,,
offline_000673,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=800_max_out=1024_seed=562443_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,70.105488,53.51605060183147,2748.112703624477,,,,3071.904119465365,2748.112703624477,,,2748.112703624477,,1.1178231938645895,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,800.0,1024.0,562443.0,,,,,,,,
offline_000674,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=800_max_out=1024_seed=562443_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,71.174788,53.906086930617114,2726.5541409160446,,,,3044.4299560143563,2726.5541409160446,,,2726.5541409160446,,1.1165851835942324,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,800.0,1024.0,562443.0,,,,,,,,
offline_000675,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=800_max_out=1024_seed=563753_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,70.701935,54.571194339931715,2778.6552040443325,,,,3053.679856853622,2778.6552040443325,,,2778.6552040443325,,1.0989776106114177,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,800.0,1024.0,563753.0,,,,,,,,
offline_000676,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=800_max_out=1024_seed=563753_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,68.544506,52.59702970335558,2762.4286464633665,,,,3069.8709363138487,2762.4286464633665,,,2762.4286464633665,,1.1112942012978648,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,800.0,1024.0,563753.0,,,,,,,,
offline_000677,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=800_max_out=1024_seed=563753_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,69.055635,52.723083391874084,2748.55339771688,,,,3047.921797457714,2748.55339771688,,,2748.55339771688,,1.1089185314680472,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,800.0,1024.0,563753.0,,,,,,,,
offline_000678,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=150_max_out=1024_seed=565799_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,25.67118,17.766405940223844,2491.4733714930844,,,,3063.398806131153,2491.4733714930844,,,2491.4733714930844,,1.229553099455896,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,150.0,1024.0,565799.0,,,,,,,,
offline_000679,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=150_max_out=1024_seed=565799_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,24.691947,16.85056852542871,2456.7542888190774,,,,2648.957124241824,2456.7542888190774,,,2456.7542888190774,,1.0782344560453117,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,150.0,1024.0,565799.0,,,,,,,,
offline_000680,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=150_max_out=1024_seed=565799_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,24.538188,16.73424519357113,2455.0827753400563,,,,2662.59500036708,2455.0827753400563,,,2455.0827753400563,,1.084523514690164,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,150.0,1024.0,565799.0,,,,,,,,
offline_000681,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=875_max_out=512_seed=569154_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,50.574939,38.07744222858435,2710.409438613533,,,,3072.320909455399,2710.409438613533,,,2710.409438613533,,1.1335264944424766,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,875.0,512.0,569154.0,,,,,,,,
offline_000682,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=875_max_out=512_seed=569154_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,46.999909,34.82961197153263,2667.805231229649,,,,3046.213870420355,2667.805231229649,,,2667.805231229649,,1.1418426783038764,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,875.0,512.0,569154.0,,,,,,,,
offline_000683,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=875_max_out=512_seed=569154_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,47.10658,34.874872576289484,2665.2230171377787,,,,3030.171619443285,2665.2230171377787,,,2665.2230171377787,,1.1369298553850213,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,875.0,512.0,569154.0,,,,,,,,
offline_000684,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=275_max_out=512_seed=573723_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,18.871785,14.478802833095639,2761.9904634958643,,,,3065.391646093251,2761.9904634958643,,,2761.9904634958643,,1.1098487437257007,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,275.0,512.0,573723.0,,,,,,,,
offline_000685,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=275_max_out=512_seed=573723_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,16.128182,12.396481140292112,2767.0404578179737,,,,2861.234139163084,2767.0404578179737,,,2767.0404578179737,,1.0340413097607504,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,275.0,512.0,573723.0,,,,,,,,
offline_000686,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=275_max_out=512_seed=573723_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,16.329589,12.529922557775436,2762.3304669818435,,,,2865.240235966151,2762.3304669818435,,,2762.3304669818435,,1.037254691360932,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,275.0,512.0,573723.0,,,,,,,,
offline_000687,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=125_max_out=512_seed=575883_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,12.685816,8.826623819709162,2504.832621800047,,,,2924.995612232173,2504.832621800047,,,2504.832621800047,,1.1677409447542983,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,125.0,512.0,575883.0,,,,,,,,
offline_000688,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=125_max_out=512_seed=575883_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,12.034261,8.152126371770187,2438.6752903541537,,,,2625.164380249168,2438.6752903541537,,,2438.6752903541537,,1.0764714722917996,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,125.0,512.0,575883.0,,,,,,,,
offline_000689,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=125_max_out=512_seed=575883_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,12.077506,8.28160131168028,2468.536527495744,,,,2625.480959692969,2468.536527495744,,,2468.536527495744,,1.0635779258070936,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,125.0,512.0,575883.0,,,,,,,,
offline_000690,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=625_max_out=512_seed=576045_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,37.528189,28.96333266308622,2778.391400318049,,,,3055.980958867507,2778.391400318049,,,2778.391400318049,,1.0999101705100591,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,625.0,512.0,576045.0,,,,,,,,
offline_000691,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=625_max_out=512_seed=576045_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,32.271317,24.420693746112175,2724.2302347314744,,,,2889.692020729837,2724.2302347314744,,,2724.2302347314744,,1.06073707863927,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,625.0,512.0,576045.0,,,,,,,,
offline_000692,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=625_max_out=512_seed=576045_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,32.323264,24.54812270286184,2734.0444866676403,,,,2886.271913191756,2734.0444866676403,,,2734.0444866676403,,1.055678474606555,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,625.0,512.0,576045.0,,,,,,,,
offline_000693,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=750_max_out=1024_seed=576275_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,66.235475,51.2272603993184,2784.2804394102445,,,,3050.256563583379,2784.2804394102445,,,2784.2804394102445,,1.0955277781678747,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,750.0,1024.0,576275.0,,,,,,,,
offline_000694,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=750_max_out=1024_seed=576275_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,65.570103,50.50446391657953,2772.850152449605,,,,3067.411209896509,2772.850152449605,,,2772.850152449605,,1.1062304276293766,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,750.0,1024.0,576275.0,,,,,,,,
offline_000695,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=750_max_out=1024_seed=576275_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,65.110779,50.14963201977052,2772.7924322818176,,,,3039.849341786481,2772.7924322818176,,,2772.7924322818176,,1.096313343326927,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,750.0,1024.0,576275.0,,,,,,,,
offline_000696,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=125_max_out=1024_seed=577193_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,24.518341,16.33925143960438,2399.073623397919,,,,3044.5570839312736,2399.073623397919,,,2399.073623397919,,1.2690552946095612,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,125.0,1024.0,577193.0,,,,,,,,
offline_000697,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=125_max_out=1024_seed=577193_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,23.243455,15.175639348112483,2350.438076146809,,,,2618.3026032765656,2350.438076146809,,,2350.438076146809,,1.1139636605823202,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,125.0,1024.0,577193.0,,,,,,,,
offline_000698,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=125_max_out=1024_seed=577193_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,23.669621,15.710943939002927,2389.5354378682505,,,,2629.315001477594,2389.5354378682505,,,2389.5354378682505,,1.100345682181326,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,125.0,1024.0,577193.0,,,,,,,,
offline_000699,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=250_max_out=1024_seed=580582_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,30.33648,22.827181868241638,2708.8790369110025,,,,3065.958393484505,2708.8790369110025,,,2708.8790369110025,,1.1318181253972448,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,250.0,1024.0,580582.0,,,,,,,,
offline_000700,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=250_max_out=1024_seed=580582_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,28.38007,21.125864813603954,2679.807108614398,,,,2843.9462016265047,2679.807108614398,,,2679.807108614398,,1.0612503386846284,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,250.0,1024.0,580582.0,,,,,,,,
offline_000701,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=250_max_out=1024_seed=580582_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,28.666262,21.150579321222967,2656.1567586455008,,,,2895.7988744863696,2656.1567586455008,,,2656.1567586455008,,1.0902213753238998,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,250.0,1024.0,580582.0,,,,,,,,
offline_000702,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=675_max_out=1024_seed=582557_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,61.697779,47.872937119840586,2793.335131746414,,,,3062.719749740723,2793.335131746414,,,2793.335131746414,,1.096438345307277,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,675.0,1024.0,582557.0,,,,,,,,
offline_000703,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=675_max_out=1024_seed=582557_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,58.441312,45.39507987099597,2796.3487119451643,,,,3054.462489160848,2796.3487119451643,,,2796.3487119451643,,1.0923038589976632,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,675.0,1024.0,582557.0,,,,,,,,
offline_000704,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=675_max_out=1024_seed=582557_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,60.725795,46.87076330757609,2778.633822863479,,,,3048.910886553591,2778.633822863479,,,2778.633822863479,,1.0972697666983633,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,675.0,1024.0,582557.0,,,,,,,,
offline_000705,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=875_max_out=1024_seed=583146_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,79.726755,60.78348956297203,2744.631490729797,,,,3058.433902735988,2744.631490729797,,,2744.631490729797,,1.114333167518511,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,875.0,1024.0,583146.0,,,,,,,,
offline_000706,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=875_max_out=1024_seed=583146_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,75.926191,58.27888134600314,2763.262190323907,,,,3047.3073166666964,2763.262190323907,,,2763.262190323907,,1.102793403875111,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,875.0,1024.0,583146.0,,,,,,,,
